time,Sentences
2010-11-09,"['At a meeting on Tuesday of the National Commission on the BP Deepwater Horizon Oil Spill and Offshore Drilling , investigators , witness and panel members said BP was hurried and could have operated more safely if it had taken time to acquire necessary material and kit .', ""Gerald Herbert\\/AP BP and the other companies involved in the Gulf of Mexico oil disaster were operating under a `` culture of complacency '' and need top-to-bottom reform , the head of the presidential investigation into the oil spill said today ."", ""Today 's proceedings are devoted to developing a safety culture of offshore drilling , with two other oil companies , Exxon and Shell , talking about their safety protocols ."", ""Former BP chief executive Tony Hayward tells a BBC2 documentary on tonight that it 's easier to hate an individual than a company ."", ""Giving his first in-depth interview about his handling of the crisis , he also told the BBC , in a documentary to be broadcast tonight : `` You know it 's very difficult to hate a company , it 's much easier to hate an individual . ''"", ""The hour-long BBC2 documentary at 9pm tonight called `` BP : the $ 30bn Blow-Out '' also delves into the history of BP , which last year produced more oil than any other non-state controlled company ."", 'LONDON | Tue Nov 9 , 2010 3:52 am EST LONDON -LRB- Reuters -RRB- -', ""` Culture of complacency ' at BP set stage for oil spill , commission chief says Tuesday , November 9 , 2010 ;"", 'Drilling experts and corporate rivals testifying before a presidential oil spill commission blasted BP Tuesday for decisions about the Deepwater Horizon drilling rig that might have removed obstacles to the April 20 blowout that led to the massive Gulf of Mexico oil spill .', 'He told the BBC in a documentary screened on Tuesday night that he would have needed to study drama at RADA rather than geology at Edinburgh University if he had wanted to perform better in front of a hostile US public .', 'Nov. 9 : BP performs a deep sand cleaning operation in Orange Beach , Ala. .', 'Gulf oil spill :', 'The White House oil spill commission said there was a culture of complacency at BP , Transocean and Halliburton .', ""Commission identifies ` incredible failures ' at BP , Halliburton and Transocean ahead of fatal Gulf of Mexico disaster"", 'The Deepwater Horizon explosion killed 11 men and sent nearly 5m barrels of oil spewing into the Gulf .', 'Toby Melville\\/Reuters', 'The former chief executive of oil major BP defended his decision to go sailing while one of its wells was causing the worst-ever U.S. oil spill , saying he wanted to see his son after three months fighting the leak .', 'Tony Hayward , in his first interview since stepping down as BP boss , told British national broadcaster the BBC that he would probably do the same thing again , despite the fierce criticism it provoked from the White House and the Gulf of Mexico region , where the deepsea well was sited .', ""This article about testimony before a presidential oil spill commission said a representative for plaintiffs against the oil company BP noted that several lawyers at the law firm of the commission 's general counsel , Fred H. Bartlit Jr. , were doing work for Halliburton , a contractor for BP ."", ""At the time of the hearing , the law firm 's Web site also listed Halliburton under the heading `` Representative Clients . ''"", ""But the firm 's managing partner , Sidney N. Herman , later said that the firm has not done any work for Halliburton `` for at least five years . ''"", 'BP oil spill :', 'White House rewrote drilling ban report Changes to the text suggested wrongly that scientists and engineers supported the ban Crude oil floating on the surface of the Gulf of Mexico after the Deepwater Horizon oil rig had sunk .', ""The government led a `` lackadaisical '' response and the White House was guilty of `` political posturing '' over the spill , said Jindal , a conservative and the nation 's first Indian-American governor ."", ""Jindal 's name has come up as a possible candidate for the Republican party 's presidential nomination in 2012 .""]"
2010-11-10,"['BP oil spill :', ""Public saw us as ` fumbling and incompetent ' Ex-BP boss says when oil spill hit , BP was forced to make up disaster response as it went along Tony Hayward , ex-BP boss .""]"
2010-11-11,"['This article was amended on 11 November 2010 .', 'Tony Hayward :', ""Public saw us as ` fumbling and incompetent ' Ex-BP boss says when oil spill hit , BP was forced to make up disaster response as it went along Tony Hayward , ex-BP boss ."", 'Photograph :']"
2010-11-12,"['The Government Accountability Office , in a report on the spill released Friday , reviewed the financial risks facing a trust fund Congress authorized in 1990 after the Exxon Valdez incident to pay cleanup expenses incurred by federal agencies .', 'The Government Accountability Office , in a report on the spill released Friday , reviewed the financial risks facing a trust fund Congress authorized in 1990 after the Exxon Valdez incident to pay clean-up expenses incurred by federal agencies .', 'Last Friday , Halliburton moved to defend itself against BP .']"
2010-11-14,"['Sunday , November 14 , 2010 ; 7:04 PM BP has reimbursed the federal government $ 518 million for cleanup costs for the April oil spill in the Gulf of Mexico , congressional auditors said , but those costs have already hit $ 581 million and are still growing .']"
2010-11-15,"[""By Lisa Rein and Ed O'Keefe | November 15 , 2010 ; 6:00 AM ET""]"
2010-11-16,"['-LRB- Reuters -RRB- - Lacking standards to weigh costs against safety , BP and its partners made critical errors leading to the largest offshore oil spill in U.S. history , according to a scientific panel report obtained by Reuters on Tuesday .', '-LRB- Reuters', '-RRB-', ""The interim report from the National Academy of Engineering and the National Research Council says that a variety of failures `` indicate the lack of a suitable approach for anticipating and managing the inherent risks , uncertainties , and dangers associated with deepwater drilling operations and a failure to learn from previous near misses . ''""]"
2010-11-17,"['Today , machines resembling agricultural harvesters move slowly along the beach digging about 18 inches below the surface in search of buried oil .', ""2010 12:08 pm EST WILMINGTON , Delaware -LRB- Reuters -RRB- - Claimants to BP Plc 's $ 20 billion oil spill fund may soon be required to transfer to the company their right to sue other defendants , a move that could help BP 's efforts to collect billions of dollars from its business partners ."", ""In an emailed statement on Wednesday , Feinberg 's office emphasized the language of the proposal is not final ."", ""` Lack of operating discipline ' contributed to BP spill , engineers ' report says Wednesday , November 17 , 2010 ; 1:05 AM A panel of scientific experts studying the Gulf of Mexico oil spill has concluded that `` an insufficient consideration of risk and a lack of operating discipline '' contributed to the disaster , adding that key `` decisions also raise questions about the adequacy of operating knowledge on the part of key personnel '' on the ill-fated drilling rig ."", 'The report , set for Wednesday afternoon release but reported by the Wall Street Journal , draws largely on evidence that has already emerged in the course of other inquiries into the April 20 blowout at the Macondo well .', ""We understand that earning and maintaining trust is key , '' he said in an email Wednesday ."", 'Wednesday is the deadline for individuals seeking restitution .', 'AP ORANGE BEACH , Ala. --', ""What 's typically a beautiful , quiet stretch of beach in the fall now resembles a construction site ."", 'The proposal is part of a final set of rules being circulated by fund administrator Kenneth Feinberg , who is overseeing the release of cash to shrimpers , hotel owners , restaurateurs and others on the Gulf Coast seeking compensation .', '-LRB- Reuters', '-RRB-', ""The interim report from the National Academy of Engineering and the National Research Council says that a variety of failures `` indicate the lack of a suitable approach for anticipating and managing the inherent risks , uncertainties , and dangers associated with deepwater drilling operations and a failure to learn from previous near misses . ''"", ""EST ANCHORAGE , Alaska -LRB- Reuters -RRB- - BP 's Alaska unit should have its criminal probation revoked and be subject to additional penalties because the company continued negligent behavior even after pleading guilty over its 2006 Prudhoe Bay pipeline spill , a federal probation officer said ."", 'A 2009 spill of crude oil from a ruptured pipeline at the BP Exploration -LRB-', ""A panel of scientific experts studying BP 's oil spill in the Gulf of Mexico has concluded that `` an insufficient consideration of risk and a lack of operating discipline '' contributed to the disaster , adding that key `` decisions also raise questions about the adequacy of operating knowledge on the part of key personnel '' on the ill-fated drilling rig ."", ""The interim report from the National Academy of Engineering and the National Research Council says that a variety of failures `` indicate the lack of a suitable approach for anticipating and managing the inherent risks , uncertainties , and dangers associated with deep-water drilling operations and a failure to learn from previous near misses . ''""]"
2010-11-18,"['ANCHORAGE , Alaska | Thu Nov 18 , 2010 4:26 pm']"
2010-11-19,"['Federal probation officer Mary Frances Barnes argued in an Anchorage federal court yesterday that a second spill in Alaska in November last year constituted a violation of its probation .', ""BP faces new fines over second Alaska spill Oil giant BP ` failed to respond to alarms ' and had suffered burst pipelines since 2001 , Anchorage court told Caribou near a BP oil pipeline in Alaska ."", 'The oil giant was fined and put on probation over a spill from corroded pipes in 2006 .']"
2010-11-21,"['In a story Nov. 21 , The Associated Press reported that Gulf oil spill victims have until Wednesday to file claims for short-term damages from BP PLC. .', ""In this image , the oil slick appears as a dull gray on the water 's surface and stretches south from the Mississippi Delta with what looks like a tail ."", 'One of the reports written for the National Commission on the BP Deepwater Horizon Oil Spill and Offshore Drilling said that federal agencies consistently spent less than they were authorized to spend on improving cleanup technology .', 'In addition , two of the five biggest oil companies - Conoco Phillips and Chevron - spent no money at all in the past 20 years on developing better in-house ways to clean up after a spill .']"
2010-11-22,"['Monday , November 22 , 2010 ; 2:08 PM A lack of preparedness , a dearth of research and insufficient investment hindered the response to the giant Gulf of Mexico oil spill this summer , according to two draft reports by the staff of the presidential oil spill commission .', ""Monday , November 22 , 2010 ; 7:16 PM Kenneth R. Feinberg is in charge of handing out $ 20 billion of BP 's money , but he 's finding that it is n't easy ."", 'Moreover , with fisheries and coastlines reopening for business , in a year or two damages might appear smaller than they do today .', 'OCEAN SPRINGS , Miss. --', 'One of the reports written for the National Commission on the BP Deepwater Horizon Oil Spill and Offshore Drilling said that federal agencies consistently spent less than they were authorized to spend on improving cleanup technology .', 'In addition , two of the five biggest oil companies - Conoco Phillips and Chevron - spent no money at all in the past 20 years on developing better in-house ways to clean up after a spill .', 'But not everyone is buying into his plan .', 'Republicans have disbanded the one committee devoted solely to climate change and energy issues .', 'At least it went out on its own terms The Obama administration has ended its temporary six-month ban on new deepwater drilling , six weeks earlier than planned Former BP contractor', ""Adam Dillon says `` there 's just so many moving parts and moving pieces , the right hand is just not talking to the left ''""]"
2010-11-23,"[""The BP oil spill gives Obama a chance in his Oval Office speech tonight to reform oil use , says Daniel J. Weiss Top US official describes the BP oil spill as ` one of the greatest environmental challenges of our time ' Strange and dangerous hydrocarbon offers no room for human error"", 'Tuesday was the deadline for emergency claims covering the last six months .', 'After the emergency claims filing period ended Tuesday , Feinberg outlined a final settlement process starting Wednesday that gives claimants two options .', 'Interim payments to claimants who filed by Tuesday could continue on a quarterly basis for as long as three years , the planned life of the fund , while they await final resolution .', 'At least it went out on its own terms The Obama administration has ended its temporary six-month ban on new deepwater drilling , six weeks earlier than planned Former BP contractor', ""Adam Dillon says `` there 's just so many moving parts and moving pieces , the right hand is just not talking to the left ''"", ""Half of BP oil spill damages claims ` inadequate ' , says payout chief Ken Feinberg expects to pay out only $ 2.3 bn in emergency claims over Gulf of Mexico oil spill from $ 20bn fund Ken Feinberg , administrator of the BP Oil Spill Victim Compensation Fund ."", ""Jim Young\\/Reuters BP 's damages bill for the Gulf of Mexico oil disaster could be much smaller than expected after it was revealed that half the claims made so far to the $ 20bn -LRB- # 12.7 bn -RRB- compensation fund either have no supporting documents or `` woefully inadequate '' ones .""]"
2010-11-24,"['Ken Feinberg , appointed by the White House to run the claims process , announced the figures today , adding that BP would be able to automatically challenge any individual claim of more than $ 500,000 .', ""- The administrator of BP Plc 's $ 20-billion fund for victims of the worst U.S. offshore oil spill on Wednesday encouraged claimants to file early for final settlements to get the most generous terms ."", ""Half of BP oil spill damages claims ` inadequate ' , says payout chief Ken Feinberg expects to pay out only $ 2.3 bn in emergency claims over Gulf of Mexico oil spill from $ 20bn fund Ken Feinberg , administrator of the BP Oil Spill Victim Compensation Fund ."", 'HOUSTON -LRB-']"
2010-11-25,['For the imminent decline of global oil production is likely to make the recent banking crisis feel like an old-style Thanksgiving party .']
2010-11-28,"['Sunday , November 28 , 2010 ; 6:43 PM BP has agreed to sell its share of an Argentina-based oil and gas company for $ 7.06 billion in cash , bringing to about $ 21 billion its total sales of assets to help cover costs stemming from the Gulf of Mexico oil spill .', ""BP announced Sunday that it would sell its 60 percent interest in Pan American Energy 's oil and gas operations in Argentina to Bridas Corp. , which already owns the other 40 percent ."", ""After the sale , BP will be most of the way toward its goal of selling as much as $ 30 billion in assets by the end of 2011 to help cover spill costs and bolster cash holdings to assure investors and lenders of the oil giant 's financial stability ."", ""The sales are expected to reduce BP 's assets by 10 to 15 percent ."", 'BP sells Pan American Energy stake for $ 7bn BP is raising cash to pay the costs of the Deepwater Horizon explosion BP has said it will sell its interests in an Argentina-based company as part of its moves to pay for the Gulf of Mexico oil spill .', 'By offloading its 60 % stake in Pan American Energy to Bridas Corporation , BP will raise $ 7bn -LRB- # 4.5 m ; 5.3 bn euros -RRB- .']"
2010-11-29,"[""BP group chief executive Bob Dudley said : `` Today 's agreement further demonstrates both the high quality and attractiveness of the assets throughout BP 's portfolio , and also the company 's ability to meet our significant financial commitments arising from the Gulf of Mexico tragedy . ''"", 'BP sells Pan American Energy stake for $ 7bn BP is raising cash to pay the costs of the Deepwater Horizon explosion BP has said it will sell its interests in an Argentina-based company as part of its moves to pay for the Gulf of Mexico oil spill .']"
2010-11-30,['A drilling rig operates in the Gulf of Mexico at the site of the Deepwater Horizon disaster .']
2010-12-01,"['In a reversal , the Obama administration said Wednesday it will not pursue offshore drilling off the East Coast of the U.S. and the eastern Gulf of Mexico .', 'A senior administration official told The Associated Press on Wednesday that because of the BP oil spill , the Interior Department will not propose any new oil drilling in waters off the East Coast for at least the next seven years .', 'Interior Secretary Ken Salazar planned to discuss details of the decision later Wednesday .', ""On Wednesday , Crist called the decision `` wonderful news . ''"", 'LONDON | Wed Dec 1 , 2010 8:28 am EST LONDON -LRB- Reuters -RRB- -', 'But things might not be as easy today as they were in 2005 .', 'AP JUNEAU , Alaska --', ""BP PLC is suspending construction of an oil rig off Alaska 's coast to review its engineering and design plans and ensure the Liberty project can be done safely ."", 'A drilling rig operates in the Gulf of Mexico at the site of the Deepwater Horizon disaster .', 'AP WASHINGTON --', ""Last month , BP increased by $ 8 billion the financial provisions it was taking for the Gulf of Mexico oil spill ; the company 's shares rose ."", 'Better-than - expected underlying profits and upbeat comments from new Chief Executive Bob Dudley were taken by the market as a sign the company had turned the corner and would soon return to pumping out steadily rising dividends .', ""BP oil spill blamed on management and communication failures White House report labels BP 's safety lapses ` chronic ' and says fatal Gulf of Mexico blowout could have been avoided Controlled burning in the aftermath of the Deepwater Horizon disaster ."", ""BP 's safety lapses have been labeled ` chronic ' ."", 'Photograph :']"
2010-12-02,"['Sipa Press\\/Rex Features Bad management and a communications breakdown by BP and its Macondo well partners caused the oil disaster in the Gulf of Mexico , the White House oil spill commission said today .', 'The commission is holding its last public hearings today and tomorrow before delivering the official report on the blowout and clean-up effort to Obama in January .', ""BP oil spill blamed on management and communication failures White House report labels BP 's safety lapses ` chronic ' and says fatal Gulf of Mexico blowout could have been avoided Controlled burning in the aftermath of the Deepwater Horizon disaster ."", ""The government has said BP 's ruptured undersea well released between 53,400 and 60,000 barrels per day , but commission staff said BP orally told them those estimates were 20 percent to 50 percent too high ."", 'The oil giant , in a paper submitted to the presidential oil spill commission , also took issue with one of its draft reports .']"
2010-12-03,"[""BP 's lawyers are arguing that the government overstated the spill by 20 to 50 percent , staffers working for the presidential oil spill commission said Friday ."", ""In a statement Friday , the company said the government 's estimates failed to account for equipment that could obstruct the flow of oil and gas , such as the blowout preventer , making its numbers `` highly unreliable . ''"", ""William K. Reilly , co-chairman of the presidential commission , expressed amazement at BP 's case Friday ."", 'WASHINGTON | Fri Dec 3 , 2010 2:50 pm EST WASHINGTON -LRB-', ""Reuters -RRB- - BP Plc believes the actual flow rate of its massive oil spill in the Gulf of Mexico may have been significantly less than the government 's final estimate , according to comments released by the White House oil spill commission on Friday ."", 'Priya Aiyar , deputy chief counsel of the commission , said at a meeting on Friday .', 'Friday , December 3 , 2010 ; 10:17 PM BP lawyers have said that government estimates of the size of the Gulf of Mexico oil spill are too big , perhaps by as much as 20 to 50 percent , signaling a dispute that will determine how many billions of dollars of fines BP will have to pay under the Clean Water Act .', 'WASHINGTON --', ""BP is mounting a new challenge to the U.S. government 's estimates of how much oil flowed from the runaway well deep below the Gulf of Mexico , an argument that could reduce by billions of dollars the federal pollution fines it faces for the largest offshore oil spill in history ."", ""The government has said BP 's ruptured undersea well released between 53,400 and 60,000 barrels per day , but commission staff said BP orally told them those estimates were 20 percent to 50 percent too high ."", 'The oil giant , in a paper submitted to the presidential oil spill commission , also took issue with one of its draft reports .', ""BP lawyers challenge government 's size estimate of Gulf of Mexico oil spill BP lawyers have said that government estimates of the size of the Gulf of Mexico oil spill are too big , perhaps by as much as 20 to 50 percent , signaling a dispute that will determine how many billions of dollars of fines BP will have to pay under the Clean Water Act ."", 'The oil giant , in a paper submitted to the presidential oil spill commission , also took issue with one of its draft reports .']"
2010-12-04,"['Fifteen days later , operators discovered the rupture .', ""BP lawyers challenge government 's size estimate of Gulf of Mexico oil spill BP lawyers have said that government estimates of the size of the Gulf of Mexico oil spill are too big , perhaps by as much as 20 to 50 percent , signaling a dispute that will determine how many billions of dollars of fines BP will have to pay under the Clean Water Act ."", 'The oil giant , in a paper submitted to the presidential oil spill commission , also took issue with one of its draft reports .']"
2010-12-08,"['\\* Company interest said to be high HOUSTON , Dec 8 -LRB- Reuters -RRB- - Helix Energy Solutions Group Inc -LRB- HLX .', '\\* Helix to use same equipment from BP oil spill', 'WASHINGTON -LRB-']"
2010-12-14,"['WASHINGTON | Tue Dec 14 , 2010 6:13 pm EST', 'The Wall Street Journal reported on Tuesday the Justice Department is expected to join the hundreds of civil lawsuits that have been filed as a result of the spill and will allege violations of environmental protection regulations , which could trigger penalties under such laws as the Clean Water Act and the Oil Pollution Act .', 'WASHINGTON -LRB-', 'It seeks civil penalties under the Clean Water Act and a second federal statute for cleanup costs and widespread damage to the environment .']"
2010-12-15,"['The Justice Department sued BP and eight other companies on Dec. 15 in the Gulf oil spill disaster in an effort to recover billions of dollars from the largest offshore spill in U.S. history .', 'The Justice Department on Wednesday sued BP Exploration and Production Inc. and eight other companies in the Gulf oil spill disaster in an effort to recover billions of dollars from the largest offshore spill in U.S. history .', 'Before Wednesday , potential class-action lawsuits had been filed in the Gulf oil spill by fishing and seafood interests , the tourism industry , restaurants and clubs , property owners losing vacation renters -- even vacationers who claim the spill forced them to cancel and lose a deposit .', ""Wednesday 's move by the Justice Department follows the Obama administration 's decision not to open new areas of the eastern Gulf and Atlantic seaboard to drilling ."", ""Wednesday , December 15 , 2010 ; 8:18 PM The Justice Department sued BP and eight other companies Wednesday over the Gulf of Mexico oil disaster , the federal government 's first legal filing in its broad investigation of the worst oil spill in U.S. history ."", ""`` Even though the spill has been contained , even though it is no longer the focus of round-the-clock news coverage and the subject of front-page headlines , '' said Attorney General Eric H. Holder Jr. at a news conference Wednesday , `` the department 's focus on investigating this disaster , and preventing future devastation , has not wavered . ''"", 'The action , filed in a New Orleans court yesterday , accuses them of violating safety regulations , and seeks unlimited damages to cover the costs of cleaning up the oil , the losses suffered by local businesses , and the damage done to the environment .', 'The 27-page complaint filed yesterday accuses BP and the other companies of failing to use the safest available techniques to drill the well and provide continuous monitoring of its conditions , and of failing to protect employees on the rig and the natural resources of the Gulf .', 'Attorney General Eric Holder announced on Wednesday that the US government is suing several companies involved for damages .', 'BP and analysts had dismissed this possibility so far , but the harshly worded lawsuit filed on Wednesday by the Obama Administration spooked investors who in recent months have been betting on a BP recovery and a return to paying dividends .', ""On : BP , 8 other companies sued by Justice Dept. over gulf oil spill The Justice Department sued BP and eight other companies Wednesday over the Gulf of Mexico oil disaster , the federal government 's first legal filing in its broad investigation of the worst oil spill in U.S. history ."", ""`` Even though the spill has been contained , even though it is no longer the focus of round-the-clock news coverage and the subject of front-page headlines , '' said Attorney General Eric H. Holder Jr. at a news conference Wednesday , `` the department 's focus on investigating this disaster , and preventing future devastation , has not wavered . ''"", 'The Deepwater Horizon oil rig burns in the Gulf of Mexico .', '06:54 GMT Help The United States is to sue BP and eight other companies over a huge oil spill in the Gulf of Mexico .', 'US government takes BP to court over oil spill The US government is taking BP and eight other companies to court - to try and make them pay for cleaning up the huge oil spill in the Gulf of Mexico .', 'Louisiana oyster beds hit after BP oil spill Economic uncertainty is something the fishermen of the Gulf of Mexico know all too well .', ""BP 's shares slide after US sues over oil spill"", ""The US government has issued a lawsuit against BP and several of its partners over the oil well disaster in the Gulf of Mexico BP 's Deepwater Horizon oil rig in the Gulf of Mexico exploded in April 2010 ."", 'United States sues BP over Gulf oil disaster The action , filed in a New Orleans court , accuses them of violating safety regulations The Obama administration has sued BP and several of its partners in the oil well disaster in the Gulf of Mexico , potentially exposing them to billions in legal costs .', ""`` I 've seen the devastation that this oil spill caused throughout the region , to individuals and to families , to communities and to businesses , to coastlines , to wetlands , as well as to wildlife , '' the attorney general , Eric Holder , told reporters ."", ""What the lawsuit against BP can achieve The US justice department 's suit against BP for the Deepwater Horizon spill sends a message to oil executives about risk Oil floats on the surface of the water near a controlled burn above BP 's Deepwater Horizon well in the Gulf of Mexico ."", ""Embassy cables reveal energy firm ` fortunate ' to have evacuated workers safely after blast similar to Deepwater Horizon disaster Eleven people died when BP 's Deepwater Horizon rig exploded and it caused the worst oil spill in US history ."", ""AFP\\/Getty Images Striking resemblances between BP 's Gulf of Mexico disaster and a little-reported giant gas leak in Azerbaijan experienced by the UK firm 18 months beforehand have emerged from leaked US embassy cables .""]"
2010-12-16,"['US sues BP over Gulf of Mexico oil disaster 16 December 2010', ""HO\\/AFP\\/Getty Images BP 's shares fell 3 % at the start of trading in London today after the oil company was hit with a lawsuit from the US government over the Deepwater Horizon disaster ."", 'This article was amended on 16 December 2010 .', ""Other cables leaked tonight claim that the president of Azerbaijan accused BP of stealing $ 10bn of oil from his country and using `` mild blackmail '' to secure the rights to develop vast gas reserves in the Caspian Sea region ."", 'LONDON | Thu Dec 16 , 2010 3:40 pm EST', ""Reuters -RRB- - Oil major BP was the biggest faller on Britain 's blue-chip board on Thursday , as investors fretted that a U.S. government lawsuit might mean the cost of its oil spill will be far higher than predicted ."", '06:54 GMT Help The United States is to sue BP and eight other companies over a huge oil spill in the Gulf of Mexico .', 'US government takes BP to court over oil spill The US government is taking BP and eight other companies to court - to try and make them pay for cleaning up the huge oil spill in the Gulf of Mexico .', 'Millions of barrels of oil poured into the sea after an explosion on the Deepwater Horizon rig in April .', 'Louisiana oyster beds hit after BP oil spill Economic uncertainty is something the fishermen of the Gulf of Mexico know all too well .', ""BP 's shares slide after US sues over oil spill"", ""The US government has issued a lawsuit against BP and several of its partners over the oil well disaster in the Gulf of Mexico BP 's Deepwater Horizon oil rig in the Gulf of Mexico exploded in April 2010 ."", 'United States sues BP over Gulf oil disaster The action , filed in a New Orleans court , accuses them of violating safety regulations The Obama administration has sued BP and several of its partners in the oil well disaster in the Gulf of Mexico , potentially exposing them to billions in legal costs .', ""`` I 've seen the devastation that this oil spill caused throughout the region , to individuals and to families , to communities and to businesses , to coastlines , to wetlands , as well as to wildlife , '' the attorney general , Eric Holder , told reporters ."", ""What the lawsuit against BP can achieve The US justice department 's suit against BP for the Deepwater Horizon spill sends a message to oil executives about risk Oil floats on the surface of the water near a controlled burn above BP 's Deepwater Horizon well in the Gulf of Mexico ."", ""Embassy cables reveal energy firm ` fortunate ' to have evacuated workers safely after blast similar to Deepwater Horizon disaster Eleven people died when BP 's Deepwater Horizon rig exploded and it caused the worst oil spill in US history ."", ""AFP\\/Getty Images Striking resemblances between BP 's Gulf of Mexico disaster and a little-reported giant gas leak in Azerbaijan experienced by the UK firm 18 months beforehand have emerged from leaked US embassy cables ."", 'LONDON -LRB-']"
2010-12-17,"[""The leaks came as the whistleblower site 's founder Julian Assange prepared for another night in jail ahead of tomorrow 's high court challenge to the decision to grant him # 200,000 bail ."", ""The U.S. Justice Department 's civil suit against BP and eight other defendants to recover damages for the Gulf oil spill is very aggressive , Westlaw Business Currents Editor in Chief Ely Razin told Reuters Insider TV on Friday .""]"
2010-12-20,"[""BP said it will respond to the government 's legal filings at a hearing on December 20 ."", '\\* Top three brokers to help place oil spill insurance \\* Aon Benfield to manage spill consortium , called SOSCover \\*', '-RRB-']"
2010-12-21,"['\\* Top three brokers to help place oil spill insurance \\* Aon Benfield to manage spill consortium , called SOSCover \\*']"
2010-12-22,"[""In a new lawsuit filed in Louisiana District Court on Wednesday , actor Stephen Baldwin and a friend named Spyridon Contogouris claim they were tricked into selling shares of the company that marketed CINC 's technology ."", ""In a new lawsuit filed in Louisiana District Court on Wednesday , actor Stephen Baldwin and a friend named Spyridon Contogouris claim they were tricked into selling shares of the company that marketed CINC 's technology ."", ""In the midst of the oil spill in the Gulf of Mexico by BP drilling rig , Deepwater Horizon , a number of news outlets got a bunch of yuks with news that Kevin Costner was the potential savior for the crisis -- that his company , CINC -LRB- `` Costner in Nevada Corporation '' -RRB- , had developed a technology that separated oil from water .""]"
2010-12-23,"['Thu Dec 23 , 2010 7:59 pm EST LOS ANGELES', 'Thu Dec 23 , 2010 7:59 pm EST LOS ANGELES', ""In the midst of the oil spill in the Gulf of Mexico by BP drilling rig , Deepwater Horizon , a number of news outlets got a bunch of yuks with news that Kevin Costner was the potential savior for the crisis -- that his company , CINC -LRB- `` Costner in Nevada Corporation '' -RRB- , had developed a technology that separated oil from water ."", 'The Fox Nation is for those opposed to intolerance , excessive government control of our lives , and attempts to monopolize opinion or suppress freedom of thought , expression , and worship .', 'Read more ...', '-LRB- Hollywood Reporter', '-RRB-', '-LRB- Hollywood Reporter', '-RRB-']"
2010-12-25,"[""`` Why are they essentially ... coming just before Christmas and flashing some money in front of people 's eyes and trying to get them to waive their rights ?""]"
2010-12-30,"[""A law professor being paid $ 950 an hour with BP 's money has declared that the czar of the $ 20 billion claims fund for Gulf oil spill victims is independent of the oil giant .""]"
2010-12-31,"[""Dealers and analysts including Mic Mills , head of electronic trading at ETX Capital , said BP was also being boosted by comments late on December 31 from the lawyer running BP 's gulf oil spill compensation fund that suggested damages payments could be half the expected level ."", 'A version appeared on p26 of the Main section section of the Guardian on 09.38 GMT on Friday 7 January 2011 .']"
2011-01-01,['A massive jobs bill pending in Congress includes a $ 1-per-gallon tax credit for biodiesel retroactive to January 1 and valid through the end of 2010 .']
2011-01-04,"['LONDON | Tue Jan 4 , 2011 8:57 am EST LONDON -LRB- Reuters -RRB- - Shares in oil major BP hit a six-month high on Tuesday after reports rival Royal Dutch Shell considered a takeover bid , and that economic damages from its oil spill will be lower than forecast .', 'BP shares were up 5.6 percent to 491.7 pence by 1351 GMT -LRB- 8:51 EST -RRB- .', 'The Deepwater Horizon rig explosion led to the worst environmental catastrophe in US history BP shares have surged almost 6 % after reports that rival Royal Dutch Shell considered a takeover bid following the Gulf of Mexico oil spill .', ""# 13bn -RRB- compensation fund also helped to push the company 's shares up by 27 pence to 493p ."", 'The Daily Mail newspaper , citing sources close to the Anglo-Dutch group , reported Shell weighed an opportunistic bid for BP as crude gushed into the Gulf last summer , but was discouraged by the potentially uncapped legal liabilities .', 'WASHINGTON -LRB-', 'In its final report on causes of the largest offshore oil spill in U.S. history , the commission said BP and its collaborators on the doomed Macondo well had lacked a system to ensure their actions were safe .']"
